Unnamed: 0,Unnamed: 0.1,city,price,water-availability,status-of-electricity,furnishing,bedrooms,bathrooms,status,neighborhood,roads,safety,cleanliness,public-transport,parking,connectivity,traffic,school,restaurants,hospital,market,locality-rating,verified_id,capacity,towers,units,Retirees,Family,Couple,SingleProfessionals,Students
129,149,Kolkata,4390000,2.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,14,865,1,1,1,0,0
130,130,Kolkata,4460000,0.0,0.0,0.0,3,4,0,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,10,360,1,1,1,0,0
131,131,Kolkata,10800000,1.0,2.0,0.0,3,4,3,4,4,4,4,4,3,4,4,4,4,4,4,44,1,4,4,368,1,1,1,0,0
132,134,Kolkata,3760000,2.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,3,4,4,45,1,4,48,4500,1,1,1,0,0
133,133,Kolkata,5370000,1.0,2.0,0.0,3,4,3,4,4,4,3,4,3,4,3,4,4,4,4,45,1,4,49,3000,1,1,1,0,0
134,134,Kolkata,5930000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,48,1,4,4,47,1,1,1,0,0
135,135,Kolkata,4430000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,3,4,3,4,3,3,4,44,1,4,4,560,1,1,1,0,0
136,136,Kolkata,5500000,1.0,2.0,1.0,3,4,0,4,4,4,4,4,3,4,4,4,4,4,4,45,1,4,9,449,1,1,1,0,0
137,137,Kolkata,4470000,0.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,48,1,4,1,140,1,1,1,0,0
138,138,Kolkata,11000000,2.0,0.0,0.0,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,7,980,1,1,1,0,0
139,139,Kolkata,6630000,1.0,2.0,1.0,3,4,0,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,1,0,1,1,1,0,0
140,140,Kolkata,8800000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,1,476,1,1,1,0,0
141,141,Kolkata,4600000,1.0,2.0,1.0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,7,985,1,1,1,0,0
142,144,Kolkata,8180000,1.0,2.0,1.0,3,4,0,4,4,4,4,4,3,4,4,4,4,4,4,45,1,4,3,406,1,1,1,0,0
143,143,Kolkata,3410000,0.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,9,1064,1,1,1,0,0
144,144,Kolkata,4810000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,16,0,1,1,1,0,0
145,145,Kolkata,4480000,2.0,0.0,0.0,3,4,0,4,4,4,4,4,4,4,3,4,3,4,4,46,1,4,4,86,1,1,1,0,0
146,146,Kolkata,4400000,2.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,5,160,1,1,1,0,0
147,147,Kolkata,4340000,1.0,2.0,1.0,4,4,0,4,4,4,4,4,4,4,3,4,3,4,4,44,1,4,40,1030,1,1,1,0,0
148,148,Kolkata,3570000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,1,15,1,1,1,0,0
149,149,Kolkata,4590000,1.0,2.0,1.0,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,44,1,4,4,134,1,1,1,0,0
150,150,Kolkata,5140000,1.0,2.0,1.0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,4,474,1,1,1,0,0
151,151,Surat,8540000,0.0,0.0,0.0,3,3,1,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,8,416,1,1,1,0,0
152,154,Surat,10600000,0.0,0.0,0.0,3,3,1,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,3,140,1,1,1,0,0
153,153,Surat,9000000,0.0,0.0,0.0,3,3,1,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,8,416,1,1,1,0,0
154,154,Surat,7500000,0.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,4,3,3,3,4,44,1,4,15,495,1,1,1,0,0
155,155,Pune,6450000,2.0,0.0,0.0,3,4,0,4,4,4,4,4,4,4,4,4,3,4,4,44,1,4,1,116,1,1,1,0,0
156,156,Pune,13000000,1.0,2.0,0.0,3,3,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,4,444,1,1,1,0,0
157,157,Pune,6640000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,4,350,1,1,1,0,0
158,158,Pune,9850000,2.0,0.0,0.0,3,3,0,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,4,900,1,1,1,0,0
159,159,Pune,7530000,1.0,2.0,2.0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,4,488,1,1,1,0,0
160,160,Pune,1000000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,1,30,1,1,1,0,0
161,161,Pune,5400000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,4,4,4,3,4,45,1,4,1,149,1,1,1,0,0
162,164,Pune,3840000,2.0,0.0,0.0,1,1,0,4,4,4,4,3,4,4,3,4,4,3,4,45,1,4,5,360,1,1,1,0,0
163,163,Pune,8000000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,1,44,1,1,1,0,0
164,164,Pune,5600000,1.0,2.0,1.0,4,4,0,4,3,4,4,3,4,4,3,4,4,4,4,43,1,4,5,440,1,1,1,0,0
165,165,Pune,4770000,1.0,2.0,1.0,4,4,0,4,3,4,4,4,4,4,3,4,3,4,4,43,1,4,4,141,1,1,1,0,0
166,166,Pune,5340000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,4,4,4,3,4,46,1,4,35,1800,1,1,1,0,0
167,167,Pune,4550000,1.0,2.0,2.0,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,44,1,4,1,88,1,1,1,0,0
168,168,Pune,8680000,2.0,0.0,0.0,3,3,0,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,3,164,1,1,1,0,0
169,169,Pune,4840000,1.0,2.0,1.0,4,4,0,4,3,4,3,4,4,4,3,4,4,4,4,44,1,4,5,746,1,1,1,0,0
170,170,Pune,5030000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,44,1,4,4,94,1,1,1,0,0
171,171,Pune,4870000,2.0,0.0,0.0,4,4,0,4,3,4,4,4,4,4,3,4,4,4,4,44,1,4,1,178,1,1,1,0,0
172,174,Pune,9300000,1.0,2.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,4,400,1,1,1,0,0
173,173,Pune,6130000,1.0,2.0,1.0,4,4,3,4,4,4,4,3,4,4,3,4,4,3,4,45,1,4,1,134,1,1,1,0,0
174,174,Pune,14400000,1.0,2.0,0.0,3,3,0,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,4,119,1,1,1,0,0
175,175,Pune,4540000,1.0,2.0,1.0,4,4,0,4,4,4,4,4,4,4,3,4,3,4,4,44,1,4,10,656,1,1,1,0,0
176,176,Pune,7600000,1.0,2.0,1.0,4,4,0,4,3,4,4,4,4,4,3,4,4,4,4,44,1,4,3,444,1,1,1,0,0
177,177,Pune,4400000,2.0,0.0,0.0,1,1,0,4,4,4,4,3,4,4,3,4,4,4,4,45,1,4,13,614,1,1,1,0,0
178,178,Pune,7760000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,6,300,1,1,1,0,0
179,179,Pune,9730000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,5,198,1,1,1,0,0
180,180,Pune,4980000,2.0,0.0,0.0,4,4,0,4,3,4,4,3,4,4,3,4,4,4,4,43,1,4,3,401,1,1,1,0,0
181,181,Pune,7510000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,4,89,1,1,1,0,0
182,184,Pune,6000000,2.0,0.0,0.0,4,4,0,4,3,4,4,3,4,4,3,4,4,4,4,43,1,4,6,460,1,1,1,0,0
183,183,Pune,6090000,2.0,0.0,0.0,1,1,0,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,4,130,1,1,1,0,0
184,184,Pune,3630000,1.0,2.0,1.0,4,4,3,4,4,4,4,3,4,4,3,4,3,4,4,44,1,4,4,185,1,1,1,0,0
185,185,Jaipur,3980000,2.0,0.0,0.0,3,4,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,5,498,1,1,1,0,0
186,186,Jaipur,4350000,1.0,2.0,1.0,4,4,3,4,4,4,4,4,4,4,3,4,3,3,3,45,1,4,3,376,1,1,1,0,0
187,187,Jaipur,4900000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,0,81,1,1,1,0,0
188,188,Jaipur,1850000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,3,3,3,45,1,4,3,503,1,1,1,0,0
189,189,Jaipur,4350000,2.0,0.0,0.0,4,4,0,4,4,4,4,3,4,4,4,3,3,3,3,44,1,4,4,558,1,1,1,0,0
190,190,Jaipur,1080000,1.0,2.0,1.0,1,1,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,4,557,1,1,1,0,0
191,191,Jaipur,4730000,1.0,2.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,3,3,3,45,1,4,7,754,1,1,1,0,0
192,194,Jaipur,4430000,2.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,3,3,3,45,1,4,48,1400,1,1,1,0,0
193,193,Jaipur,4600000,2.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,7,110,1,1,1,0,0
194,194,Jaipur,14000000,1.0,2.0,2.0,3,3,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,4,60,1,1,1,0,0
195,195,Jaipur,4550000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,3,3,3,45,1,4,4,457,1,1,1,0,0
196,196,Jaipur,3600000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,6,374,1,1,1,0,0
197,197,Jaipur,3400000,1.0,2.0,2.0,4,4,3,4,4,4,4,4,4,4,4,4,3,4,3,45,1,4,1,60,1,1,1,0,0
198,198,Jaipur,7380000,0.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,1,44,1,1,1,0,0
199,199,Jaipur,3600000,1.0,2.0,2.0,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,1,70,1,1,1,0,0
200,400,Jaipur,4330000,1.0,2.0,2.0,3,4,0,4,4,4,4,4,4,4,4,4,3,4,3,45,1,4,1,48,1,1,1,0,0
201,401,Jaipur,13500000,2.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,3,444,1,1,1,0,0
202,404,Jaipur,8000000,1.0,2.0,0.0,3,3,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,0,71,1,1,1,0,0
203,403,Jaipur,3930000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,3,3,3,45,1,4,4,86,1,1,1,0,0
204,404,Jaipur,5750000,1.0,2.0,2.0,3,3,3,4,4,4,4,4,4,4,4,4,3,4,3,45,1,4,4,416,1,1,1,0,0
205,405,Jaipur,4300000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,1,4,48,1400,1,1,1,0,0
206,406,Jaipur,5110000,1.0,2.0,1.0,3,3,0,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,1,119,1,1,1,0,0
207,407,Jaipur,14500000,0.0,0.0,0.0,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,4,454,1,1,1,0,0
208,408,Kanpur,5400000,0.0,0.0,1.0,4,4,3,4,4,4,4,4,4,4,4,5,3,4,3,48,1,4,5,300,1,1,1,0,0
209,409,Kanpur,8960000,0.0,1.0,0.0,3,4,0,4,4,4,4,4,4,4,4,5,3,4,3,48,1,4,4,456,1,1,1,0,0
210,410,Nagpur,6080000,1.0,2.0,1.0,4,4,0,4,4,4,4,4,4,4,4,4,3,4,3,44,1,4,1,69,1,1,1,0,0
211,411,Nagpur,5060000,2.0,0.0,0.0,4,4,0,4,4,4,4,3,4,4,4,4,3,4,3,46,1,4,40,4600,1,1,1,0,0
212,414,Nagpur,4990000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,46,1,4,111,4140,1,1,1,0,0
213,413,Nagpur,3040000,1.0,2.0,2.0,4,4,3,4,4,4,4,4,4,4,3,3,3,4,4,43,1,4,1,0,1,1,1,0,0
214,414,Nagpur,4410000,2.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,1,100,1,1,1,0,0
215,415,Nagpur,7500000,2.0,0.0,0.0,3,3,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,3,360,1,1,1,0,0
216,416,Nagpur,1500000,1.0,2.0,1.0,1,1,0,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,4,153,1,1,1,0,0
217,417,Nagpur,4000000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,1,7,1,1,1,0,0
218,418,Nagpur,3690000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,3,46,1,4,8,414,1,1,1,0,0
219,419,Nagpur,4870000,1.0,2.0,2.0,4,4,0,3,3,4,4,3,4,4,3,4,3,3,3,41,1,4,1,71,1,1,1,0,0
220,440,Nagpur,3150000,0.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,43,1,4,1,60,1,1,1,0,0
221,441,Nagpur,3570000,0.0,0.0,0.0,4,4,1,3,3,4,4,3,4,4,3,4,3,3,3,41,1,4,3,144,1,1,1,0,0
222,444,Nagpur,4700000,0.0,0.0,0.0,4,4,1,3,3,4,4,3,4,4,3,4,3,3,3,41,1,4,0,464,1,1,1,0,0
223,443,Nagpur,3500000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,3,3,4,44,1,4,14,495,1,1,1,0,0
224,444,Nagpur,6000000,0.0,0.0,0.0,3,3,3,4,4,4,4,3,4,4,4,4,3,4,3,46,1,4,5,341,1,1,1,0,0
225,445,Nagpur,9100000,0.0,0.0,0.0,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,13,0,1,1,1,0,0
226,446,Indore,11600000,2.0,0.0,0.0,3,4,3,4,4,4,4,3,4,3,5,5,3,4,4,5,1,4,3,165,1,1,1,0,0
227,447,Indore,1900000,1.0,2.0,0.0,4,4,3,4,3,4,4,4,4,4,3,4,3,3,3,44,1,4,3,344,1,1,1,0,0
228,448,Indore,1000000,2.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,7,544,1,1,1,0,0
229,449,Indore,43100000,1.0,2.0,0.0,5,5,3,4,4,4,4,4,4,4,3,4,4,4,4,47,1,6,9,908,1,1,1,0,0
230,430,Indore,4540000,2.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,3,4,3,47,1,4,8,354,1,1,1,0,0
231,431,Indore,1790000,2.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,5,1000,1,1,1,0,0
232,434,Indore,4610000,0.0,0.0,0.0,1,1,3,4,5,5,4,5,5,5,4,4,4,5,5,5,1,4,0,15,1,1,1,0,0
233,433,Indore,3000000,0.0,0.0,0.0,4,4,1,4,4,4,4,3,4,4,4,4,4,4,4,47,1,4,14,140,1,1,1,0,0
234,434,Indore,7150000,0.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,6,35,1,1,1,0,0
235,435,Indore,6600000,0.0,0.0,0.0,3,3,1,4,4,4,4,4,4,4,4,4,4,4,4,43,1,3,0,196,0,0,0,1,0
236,436,Indore,1950000,0.0,0.0,0.0,1,1,1,4,4,4,4,4,4,4,3,4,3,4,3,44,1,4,1,54,1,1,1,0,0
237,437,Indore,7480000,1.0,2.0,0.0,3,3,0,4,4,4,4,4,4,4,4,4,3,4,3,47,1,4,4,0,1,1,1,0,0
238,438,Indore,9870000,2.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,4,80,1,1,1,0,0
239,439,Indore,4900000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,3,4,3,44,1,5,1,54,1,1,1,0,0
240,440,Indore,9500000,0.0,0.0,0.0,3,4,3,4,4,4,4,3,4,4,4,4,4,3,3,46,1,4,1,60,1,1,1,0,0
241,441,Indore,4040000,2.0,0.0,0.0,1,1,0,3,4,4,4,4,4,4,4,4,4,4,4,45,1,4,4,314,1,1,1,0,0
242,444,Indore,3440000,1.0,2.0,1.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,11,434,1,1,1,0,0
243,443,Thane,4400000,2.0,0.0,0.0,1,4,0,4,4,4,4,4,3,4,3,4,4,4,4,44,1,4,3,400,1,1,1,0,0
244,444,Thane,6500000,1.0,2.0,2.0,1,4,3,4,3,4,4,4,3,4,3,4,4,4,4,44,1,5,1,146,1,1,1,0,0
245,445,Thane,3650000,2.0,0.0,0.0,1,4,0,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,3,500,1,1,1,0,0
246,446,Thane,7150000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,3,4,3,4,4,4,4,44,1,4,4,416,1,1,1,0,0
247,447,Thane,4500000,1.0,2.0,1.0,1,4,0,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,1,0,1,1,1,0,0
248,448,Thane,14100000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,47,1,5,5,564,1,1,1,0,0
249,449,Thane,4580000,2.0,0.0,0.0,1,4,0,4,4,4,3,4,4,4,3,3,3,3,3,44,1,4,3,440,1,1,1,0,0
250,450,Thane,1060000,2.0,0.0,0.0,1,1,3,4,4,4,4,3,4,4,4,4,3,3,4,46,1,4,7,845,1,1,1,0,0
251,451,Thane,11800000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,3,4,3,4,4,4,4,45,1,4,1,354,1,1,1,0,0
252,454,Thane,5150000,0.0,1.0,0.0,1,1,0,4,3,4,4,4,3,4,3,4,4,4,4,44,1,4,1,131,1,1,1,0,0
253,453,Thane,14700000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,4,648,1,1,1,0,0
254,454,Thane,3630000,0.0,1.0,0.0,4,4,0,3,4,4,4,3,4,4,3,3,3,3,4,43,1,4,6,478,1,1,1,0,0
255,455,Thane,6500000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,30,1800,1,1,1,0,0
256,456,Thane,4900000,2.0,0.0,0.0,1,4,0,4,4,4,4,4,3,4,3,4,4,4,4,44,1,4,11,4044,1,1,1,0,0
257,457,Thane,6650000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,30,1800,1,1,1,0,0
258,458,Thane,7300000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,5,434,1,1,1,0,0
259,459,Thane,3160000,2.0,0.0,0.0,4,4,0,4,4,4,4,3,4,4,3,4,4,4,4,43,1,4,6,400,1,1,1,0,0
260,460,Thane,17000000,1.0,2.0,1.0,3,4,0,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,48,4958,1,1,1,0,0
261,461,Thane,8000000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,0,34,1,1,1,0,0
262,464,Thane,3430000,1.0,2.0,1.0,1,1,0,4,4,4,4,4,3,4,3,4,4,4,4,44,1,4,0,79,1,1,1,0,0
