Unnamed: 0,Unnamed: 0.1,city,price,water-availability,status-of-electricity,furnishing,bedrooms,bathrooms,status,neighborhood,roads,safety,cleanliness,public-transport,parking,connectivity,traffic,school,restaurants,hospital,market,locality-rating,verified_id,capacity,towers,units,Retirees,Family,Couple,SingleProfessionals,Students
263,463,Thane,4560000,1.0,2.0,1.0,1,4,3,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,44,150,1,1,1,0,0
264,464,Thane,9440000,2.0,0.0,0.0,1,1,0,4,4,4,4,4,3,4,3,4,4,4,4,45,1,4,4,344,1,1,1,0,0
265,465,Thane,4500000,2.0,0.0,0.0,1,4,0,4,3,4,4,4,4,4,4,4,4,4,4,44,1,4,4,70,1,1,1,0,0
266,466,Thane,4000000,1.0,2.0,0.0,1,1,0,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,3,500,1,1,1,0,0
267,467,Thane,4800000,1.0,2.0,1.0,4,4,0,3,3,3,3,3,3,3,3,3,3,3,4,35,1,4,1,454,1,1,1,0,0
268,468,Thane,47700000,0.0,0.0,0.0,3,3,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,1,55,1,1,1,0,0
269,469,Bhopal,11000000,1.0,2.0,1.0,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,6,108,1,1,1,0,0
270,470,Bhopal,4400000,2.0,0.0,0.0,4,4,0,4,4,4,4,3,4,4,3,4,3,4,4,43,1,4,5,384,1,1,1,0,0
271,471,Bhopal,4400000,2.0,0.0,0.0,3,3,0,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,0,150,1,1,1,0,0
272,474,Bhopal,4940000,2.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,4,430,1,1,1,0,0
273,473,Bhopal,5130000,2.0,0.0,0.0,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,46,1,4,0,135,1,1,1,0,0
274,474,Bhopal,3640000,2.0,0.0,0.0,3,3,3,4,4,4,4,3,4,4,3,4,3,4,4,44,1,4,0,451,1,1,1,0,0
275,475,Bhopal,4100000,0.0,0.0,0.0,3,3,3,4,4,4,4,3,4,4,3,4,3,4,4,43,1,4,45,674,1,1,1,0,0
276,476,Bhopal,3500000,0.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,4,0,1,1,1,0,0
277,477,Bhopal,13000000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,0,608,1,1,1,0,0
278,478,Visakhapatnam,8500000,2.0,0.0,0.0,3,3,0,4,5,4,5,5,4,5,3,5,5,5,5,5,1,5,1,174,1,1,0,0,1
279,479,Visakhapatnam,6430000,1.0,2.0,1.0,3,3,0,4,4,4,4,4,4,4,3,4,3,4,3,45,1,4,7,459,1,1,1,0,0
280,480,Visakhapatnam,17900000,0.0,0.0,0.0,4,5,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,6,0,40,1,1,1,0,0
281,481,Visakhapatnam,3380000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,4,3,4,3,4,44,1,4,1,70,1,1,1,0,0
282,484,Visakhapatnam,7050000,2.0,0.0,0.0,3,4,3,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,14,1448,1,1,1,0,0
283,483,Visakhapatnam,6680000,2.0,0.0,0.0,3,3,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,1,147,1,1,1,0,0
284,484,Visakhapatnam,4680000,1.0,2.0,1.0,4,4,0,4,5,4,5,5,4,5,3,5,5,5,5,5,1,4,6,4000,1,1,0,0,1
285,485,Visakhapatnam,8950000,0.0,0.0,0.0,3,3,3,3,4,4,4,4,4,4,3,4,4,3,3,46,1,4,1,45,1,1,1,0,0
286,486,Visakhapatnam,6140000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,4,480,1,1,1,0,0
287,487,Visakhapatnam,4980000,1.0,2.0,0.0,4,4,0,4,5,4,5,5,4,5,3,5,5,5,5,5,1,4,1,369,1,1,0,0,1
288,488,Visakhapatnam,4400000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,15,444,1,1,1,0,0
289,489,Visakhapatnam,4680000,1.0,2.0,1.0,4,4,0,5,5,4,4,4,5,5,4,5,5,5,5,46,1,4,1,160,1,1,1,0,0
290,490,Visakhapatnam,4100000,1.0,2.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,8,350,1,1,1,0,0
291,491,Visakhapatnam,5300000,0.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,8,350,1,1,1,0,0
292,494,Visakhapatnam,13000000,0.0,0.0,0.0,3,3,3,4,4,4,5,4,4,4,4,4,3,4,4,48,1,4,0,154,1,1,1,0,0
293,493,Pimpri-Chinchwad,6570000,0.0,0.0,0.0,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,44,1,4,5,500,1,1,1,0,0
294,494,Patna,10400000,1.0,2.0,2.0,3,4,0,4,4,4,4,4,4,4,4,4,3,4,4,46,1,4,3,48,1,1,1,0,0
295,495,Patna,4810000,1.0,2.0,1.0,4,4,0,4,4,4,3,4,4,4,5,3,4,3,3,45,1,4,4,430,1,1,1,0,0
296,496,Patna,4480000,0.0,0.0,0.0,4,4,1,4,4,4,3,4,4,4,5,3,4,3,3,45,1,4,4,430,1,1,1,0,0
297,497,Patna,7000000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,45,1,4,8,364,1,1,1,0,0
298,498,Patna,43000000,0.0,0.0,0.0,4,5,3,4,4,4,4,4,3,4,3,3,3,3,4,45,1,4,1,44,1,1,1,0,0
299,499,Patna,6730000,1.0,2.0,0.0,3,4,0,4,4,4,4,4,4,4,3,4,4,4,4,45,1,4,1,53,1,1,1,0,0
300,300,Patna,3600000,1.0,2.0,2.0,1,4,3,4,4,4,4,4,4,4,3,4,4,4,4,45,1,4,8,364,1,1,1,0,0
301,301,Patna,10400000,1.0,2.0,2.0,3,4,0,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,4,136,1,1,1,0,0
302,304,Vadodara,8500000,1.0,2.0,1.0,4,4,0,4,4,4,4,3,4,4,4,4,4,4,4,47,1,4,6,101,1,1,1,0,0
303,303,Vadodara,15500000,1.0,2.0,1.0,4,5,0,4,4,4,4,3,4,4,4,4,4,4,4,47,1,4,0,114,1,1,1,0,0
304,304,Vadodara,6500000,2.0,0.0,0.0,3,3,0,4,3,4,4,3,4,3,3,4,3,3,3,44,1,4,4,84,1,1,1,0,0
305,305,Vadodara,4450000,2.0,0.0,0.0,3,4,0,4,4,4,4,4,4,4,3,4,3,4,4,43,1,6,10,474,1,1,1,0,0
306,306,Vadodara,5500000,0.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,43,1,4,0,110,1,1,1,0,0
307,307,Vadodara,4850000,2.0,0.0,0.0,3,3,0,4,4,4,4,4,4,4,3,4,4,4,4,43,1,4,4,454,1,1,1,0,0
308,308,Vadodara,8150000,2.0,0.0,0.0,4,4,0,3,3,3,3,4,4,3,3,4,3,4,3,43,1,4,0,15,1,1,1,0,0
309,309,Vadodara,9550000,2.0,0.0,0.0,3,3,0,4,4,4,4,3,4,4,4,4,4,4,4,47,1,4,8,444,1,1,1,0,0
310,310,Vadodara,3500000,1.0,2.0,1.0,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,47,1,4,4,176,1,1,1,0,0
311,311,Vadodara,15600000,0.0,0.0,0.0,3,4,0,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,6,456,1,1,1,0,0
312,314,Vadodara,5500000,2.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,45,619,1,1,1,0,0
313,313,Vadodara,4440000,0.0,1.0,1.0,3,3,0,4,4,4,4,4,4,4,3,4,3,4,4,43,1,4,0,450,1,1,1,0,0
314,314,Vadodara,6500000,2.0,0.0,0.0,3,3,0,4,4,4,4,4,4,4,3,4,4,4,4,43,1,4,0,50,1,1,1,0,0
315,315,Vadodara,3500000,0.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,3,45,1,4,5,471,1,1,1,0,0
316,316,Vadodara,4500000,1.0,2.0,1.0,3,3,3,4,3,4,4,3,4,3,3,4,3,3,3,44,1,4,3,60,1,1,1,0,0
317,317,Vadodara,3150000,1.0,2.0,1.0,4,4,0,4,4,4,4,3,4,4,4,4,4,4,4,47,1,4,4,44,1,1,1,0,0
318,318,Vadodara,4100000,2.0,0.0,0.0,3,3,0,4,4,4,4,3,4,4,4,4,4,4,4,47,1,4,1,88,1,1,1,0,0
319,319,Vadodara,3000000,2.0,0.0,0.0,3,3,3,4,4,4,4,3,4,4,3,4,4,4,4,44,1,4,8,416,1,1,1,0,0
320,340,Vadodara,14500000,1.0,2.0,0.0,4,3,3,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,0,43,1,1,1,0,0
321,341,Vadodara,4430000,0.0,1.0,0.0,3,3,3,4,4,4,4,3,4,4,4,4,4,4,4,47,1,4,10,450,1,1,1,0,0
322,344,Vadodara,6500000,0.0,0.0,0.0,3,3,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,4,96,1,1,1,0,0
323,343,Vadodara,16500000,0.0,0.0,0.0,4,5,0,4,4,4,4,3,4,4,4,4,4,3,3,44,1,4,0,14,1,1,1,0,0
324,344,Vadodara,6500000,2.0,0.0,0.0,3,3,3,4,4,4,4,3,4,4,4,4,4,4,4,47,1,4,4,134,1,1,1,0,0
325,345,Vadodara,4500000,1.0,2.0,1.0,3,3,0,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,4,94,1,1,1,0,0
326,346,Vadodara,8000000,0.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,1,50,1,1,1,0,0
327,347,Vadodara,6450000,1.0,2.0,1.0,4,5,0,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,4,0,1,1,1,0,0
328,348,Vadodara,7950000,0.0,0.0,0.0,4,4,1,5,4,4,4,4,4,4,4,4,4,3,4,45,1,4,0,644,1,1,1,0,0
329,349,Ghaziabad,3860000,2.0,0.0,0.0,4,4,0,4,4,4,4,3,4,4,3,4,4,3,4,45,1,4,4,917,1,1,1,0,0
330,330,Ghaziabad,3750000,1.0,2.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,46,1,4,44,4508,1,1,1,0,0
331,331,Ghaziabad,48000000,2.0,0.0,0.0,5,3,3,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,10,50,1,1,1,0,0
332,334,Ghaziabad,9090000,2.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,45,1,4,14,1650,1,1,1,0,0
333,333,Ghaziabad,41300000,2.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,8,1640,1,1,1,0,0
334,334,Ghaziabad,3370000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,3,750,1,1,1,0,0
335,335,Ghaziabad,11800000,1.0,2.0,2.0,3,4,0,4,4,4,4,4,4,4,4,4,3,4,4,46,1,4,5,740,1,1,1,0,0
336,336,Ghaziabad,4490000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,3,3,4,45,1,4,4,419,1,1,1,0,0
337,337,Ghaziabad,48300000,1.0,2.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,4,494,1,1,1,0,0
338,338,Ghaziabad,7440000,2.0,0.0,0.0,3,3,0,4,4,4,4,4,4,4,3,4,4,4,4,45,1,4,14,788,1,1,1,0,0
339,339,Ghaziabad,9480000,2.0,0.0,0.0,3,3,0,4,4,4,4,4,4,4,4,4,3,4,4,46,1,4,5,740,1,1,1,0,0
340,340,Ghaziabad,6900000,1.0,2.0,1.0,3,3,0,4,4,4,4,4,4,4,3,4,4,4,4,45,1,4,14,788,1,1,1,0,0
341,341,Ghaziabad,16100000,2.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,1,40,1,1,1,0,0
342,344,Ghaziabad,4630000,1.0,2.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,45,1,4,14,900,1,1,1,0,0
343,343,Ghaziabad,14800000,0.0,1.0,0.0,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,14,896,1,1,1,0,0
344,344,Ghaziabad,5830000,1.0,2.0,2.0,3,4,0,4,4,4,4,4,4,4,4,4,3,4,4,46,1,4,5,841,1,1,1,0,0
345,345,Ghaziabad,5190000,1.0,2.0,2.0,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,46,1,4,7,1174,1,1,1,0,0
346,346,Ghaziabad,6350000,0.0,0.0,0.0,3,4,3,4,4,4,4,4,4,4,4,4,3,4,4,46,1,4,44,4508,1,1,1,0,0
347,347,Ghaziabad,6480000,0.0,0.0,0.0,3,4,1,4,4,4,4,4,4,4,4,4,3,4,4,46,1,4,0,400,1,1,1,0,0
348,348,Ghaziabad,5090000,1.0,2.0,1.0,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,46,1,4,7,1174,1,1,1,0,0
349,349,Ghaziabad,4300000,0.0,0.0,0.0,3,4,1,4,4,4,4,4,4,4,3,4,3,3,4,45,1,4,8,944,1,1,1,0,0
350,350,Ludhiana,14000000,0.0,0.0,0.0,4,4,1,4,4,4,4,4,4,4,3,4,3,3,4,46,1,4,10,0,1,1,1,0,0
351,351,Ludhiana,10500000,0.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,3,4,3,3,4,46,1,4,10,0,1,1,1,0,0
352,354,Ludhiana,19000000,0.0,0.0,2.0,4,4,1,4,4,4,4,4,4,4,3,4,3,3,4,46,1,4,7,488,1,1,1,0,0
353,353,Nashik,7450000,0.0,1.0,0.0,3,3,3,4,4,4,4,4,4,4,4,4,3,3,4,47,1,4,4,33,1,1,1,0,0
354,354,Nashik,4470000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,3,4,4,44,1,4,4,183,1,1,1,0,0
355,355,Nashik,6300000,2.0,0.0,0.0,3,3,0,4,4,4,4,4,4,4,3,4,4,3,4,47,1,4,3,449,1,1,1,0,0
356,356,Nashik,5500000,0.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,3,4,3,4,4,45,1,4,1,14,1,1,1,0,0
357,357,Nashik,3700000,0.0,0.0,0.0,1,4,1,4,4,4,4,4,4,4,3,4,4,3,4,47,1,4,10,645,1,1,1,0,0
358,358,Nashik,6370000,0.0,0.0,0.0,3,3,1,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,5,184,1,1,1,0,0
359,359,Nashik,5330000,0.0,0.0,0.0,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,4,7,1,1,1,0,0
360,360,Nashik,19400000,1.0,2.0,1.0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,14,940,1,1,1,0,0
361,361,Nashik,41400000,0.0,0.0,0.0,9,6,1,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,4,76,1,1,1,0,0
362,364,Nashik,5140000,0.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,45,1,4,4,348,1,1,1,0,0
363,363,Nashik,3640000,2.0,0.0,0.0,4,4,0,4,4,5,4,4,4,4,3,4,4,4,5,44,1,4,3,403,1,1,1,0,0
364,364,Nashik,3100000,1.0,2.0,1.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,45,1,4,4,140,1,1,1,0,0
365,365,Nashik,3400000,1.0,2.0,1.0,3,4,0,4,4,5,4,4,4,4,3,4,4,4,5,44,1,4,4,176,1,1,1,0,0
366,366,Ranchi,4430000,2.0,0.0,0.0,3,4,0,3,4,3,4,4,4,4,4,4,3,4,3,41,1,4,4,90,1,1,1,0,0
367,367,Ranchi,4480000,0.0,0.0,0.0,3,4,0,3,4,4,4,4,4,4,3,4,3,4,4,41,1,4,4,60,1,1,1,0,0
368,368,Ranchi,4980000,0.0,0.0,0.0,4,1,0,4,4,4,4,4,4,4,4,4,4,3,4,46,1,4,4,140,1,1,1,0,0
369,369,Ranchi,6480000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,4,4,3,4,3,46,1,4,3,500,1,1,1,0,0
370,370,Ranchi,4660000,0.0,0.0,0.0,3,4,0,4,4,4,4,4,4,4,4,4,3,3,3,45,1,4,4,94,1,1,1,0,0
371,371,Ranchi,4600000,2.0,0.0,0.0,4,4,3,4,5,4,4,4,5,4,5,4,4,5,5,5,1,4,4,440,1,1,1,0,0
372,374,Ranchi,4440000,0.0,0.0,0.0,3,4,0,4,4,4,4,4,4,4,4,4,3,3,3,45,1,4,4,54,1,1,1,0,0
373,373,Ranchi,5160000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,44,1,4,3,64,1,1,1,0,0
374,374,Ranchi,5340000,0.0,0.0,0.0,3,4,0,4,4,4,4,4,4,4,4,4,4,4,4,44,1,4,4,415,1,1,1,0,0
375,375,Ranchi,3350000,2.0,0.0,0.0,4,1,0,4,5,4,4,4,5,4,5,4,4,5,5,5,1,4,1,46,1,1,1,0,0
376,376,Ranchi,3570000,0.0,0.0,0.0,3,4,0,4,4,4,4,4,4,4,4,4,3,3,3,45,1,4,1,40,1,1,1,0,0
377,377,Ranchi,6470000,2.0,0.0,0.0,3,4,0,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,4,44,1,1,1,0,0
378,378,Faridabad,7000000,0.0,0.0,0.0,3,3,3,4,4,4,4,3,4,4,4,4,4,4,4,46,1,4,1,4,1,1,1,0,0
379,379,Faridabad,4600000,0.0,0.0,0.0,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,1,14,1,1,1,0,0
380,380,Faridabad,5400000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,3,4,4,46,1,4,47,4300,1,1,1,0,0
381,381,Faridabad,48000000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,47,1,4,7,466,1,1,1,0,0
382,384,Faridabad,9440000,0.0,0.0,0.0,4,3,1,4,4,4,4,4,4,4,3,4,3,4,4,46,1,4,6,384,1,1,1,0,0
383,383,Faridabad,4630000,0.0,0.0,0.0,3,4,1,4,4,4,4,3,4,4,4,4,4,4,4,46,1,4,13,766,1,1,1,0,0
384,384,Faridabad,3400000,0.0,0.0,0.0,3,3,1,4,4,4,4,4,4,4,3,4,3,4,3,43,1,4,15,840,1,1,1,0,0
385,385,Faridabad,8400000,0.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,3,4,3,4,3,43,1,4,0,470,1,1,1,0,0
386,386,Faridabad,3350000,0.0,0.0,0.0,3,4,3,4,4,4,4,4,4,4,3,4,3,4,4,46,1,4,6,684,1,1,1,0,0
387,387,Faridabad,4780000,0.0,0.0,0.0,3,4,1,4,4,4,4,3,4,4,4,4,3,3,4,44,1,4,7,764,1,1,1,0,0
388,388,Faridabad,6700000,0.0,0.0,0.0,3,4,3,4,4,4,4,4,4,4,3,4,3,4,4,46,1,4,47,4300,1,1,1,0,0
389,389,Faridabad,1580000,0.0,1.0,0.0,1,1,1,4,4,4,4,4,4,4,3,4,3,4,4,46,1,4,6,384,1,1,1,0,0
390,390,Faridabad,7000000,0.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,3,4,3,4,4,46,1,4,6,384,1,1,1,0,0
391,391,Faridabad,10300000,0.0,0.0,2.0,3,3,3,4,4,4,4,3,4,4,3,5,3,4,3,48,1,4,14,514,1,1,1,0,0
392,394,Faridabad,4780000,0.0,0.0,0.0,3,4,3,4,4,4,4,3,4,4,3,4,3,3,4,45,1,4,0,650,1,1,1,0,0
393,393,Faridabad,8700000,0.0,0.0,0.0,3,3,1,4,4,4,4,3,4,4,3,4,3,3,4,45,1,4,0,660,1,1,1,0,0
