Unnamed: 0,Unnamed: 0.1,city,price,water-availability,status-of-electricity,furnishing,bedrooms,bathrooms,status,neighborhood,roads,safety,cleanliness,public-transport,parking,connectivity,traffic,school,restaurants,hospital,market,locality-rating,verified_id,capacity,towers,units,Retirees,Family,Couple,SingleProfessionals,Students
394,394,Meerut,5700000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,41,1,4,30,0,1,1,1,0,0
395,395,Meerut,4000000,0.0,0.0,0.0,4,4,3,3,5,4,5,4,4,4,3,4,3,4,3,47,1,4,11,1400,1,1,1,0,0
396,396,Varanasi,4800000,0.0,0.0,1.0,3,1,1,4,4,4,4,4,4,5,4,4,4,4,4,45,1,4,0,35,1,1,1,0,0
397,397,Varanasi,5540000,0.0,0.0,0.0,4,4,1,4,4,4,3,4,4,4,4,4,4,4,4,44,1,4,6,194,1,1,1,0,0
398,398,Varanasi,15300000,0.0,0.0,0.0,5,4,1,4,4,4,4,4,4,4,4,4,3,4,4,44,1,4,0,51,1,1,1,0,0
399,399,Allahabad,3490000,0.0,1.0,0.0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,5,1068,1,1,1,0,0
400,400,Allahabad,5490000,0.0,0.0,1.0,3,3,1,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,5,348,1,1,1,0,0
401,401,Allahabad,6500000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,3,450,1,1,1,0,0
402,404,Allahabad,4300000,0.0,0.0,0.0,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,5,1068,1,1,1,0,0
403,403,Allahabad,4130000,0.0,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,5,348,1,1,1,0,0
404,404,Coimbatore,5800000,2.0,0.0,0.0,3,3,0,4,4,4,4,4,4,4,4,4,3,4,4,46,1,4,0,35,1,1,1,0,0
405,405,Coimbatore,5000000,2.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,4,4,3,4,4,46,1,4,0,5,1,1,1,0,0
406,406,Coimbatore,4700000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,0,414,1,1,1,0,0
407,407,Coimbatore,3860000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,45,1,4,0,160,1,1,1,0,0
408,408,Coimbatore,6510000,2.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,45,1,4,0,417,1,1,1,0,0
409,409,Coimbatore,5600000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,44,1,4,0,400,1,1,1,0,0
410,410,Coimbatore,11400000,0.0,0.0,0.0,3,3,3,5,5,5,5,5,5,5,5,5,4,5,5,5,1,4,0,63,1,1,1,0,0
411,411,Coimbatore,10500000,0.0,0.0,0.0,3,3,3,5,5,5,5,5,5,5,5,5,4,5,5,5,1,4,0,63,1,1,1,0,0
412,414,Coimbatore,4800000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,45,1,4,0,7,1,1,1,0,0
413,413,Coimbatore,8040000,1.0,2.0,2.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,48,1,4,1,74,1,1,1,0,0
414,414,Coimbatore,1000000,1.0,2.0,1.0,4,4,0,4,4,4,4,4,4,4,3,5,4,4,5,47,1,4,3,410,1,1,1,0,0
415,415,Coimbatore,9600000,0.0,0.0,0.0,3,3,3,5,5,5,5,5,5,5,5,5,4,5,5,5,1,4,0,63,1,1,1,0,0
416,416,Coimbatore,3800000,0.0,0.0,0.0,4,4,1,4,4,4,4,4,4,4,4,4,3,4,4,46,1,4,1,364,1,1,1,0,0
417,417,Coimbatore,9460000,0.0,1.0,0.0,3,3,0,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,4,58,1,1,1,0,0
418,418,Coimbatore,3400000,0.0,0.0,0.0,4,4,1,4,4,4,4,4,4,4,4,4,3,4,4,46,1,4,1,364,1,1,1,0,0
419,419,Coimbatore,11600000,2.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,45,1,4,4,367,1,1,1,0,0
420,440,Coimbatore,4000000,0.0,0.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,0,750,1,1,1,0,0
421,441,Vijayawada,4480000,1.0,2.0,1.0,4,4,3,4,4,4,4,4,4,4,3,4,3,4,4,44,1,4,1,40,1,1,1,0,0
422,444,Vijayawada,4460000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,48,1,4,8,435,1,1,1,0,0
423,443,Raipur,4050000,1.0,2.0,1.0,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,38,1,4,8,769,1,1,1,0,0
424,444,Raipur,4500000,0.0,0.0,0.0,4,4,3,5,5,4,4,4,5,5,4,5,5,5,5,45,1,4,9,440,1,1,1,0,0
425,445,Raipur,3700000,0.0,0.0,0.0,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,46,1,4,0,85,1,1,1,0,0
426,446,Raipur,3800000,0.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,49,1,4,10,60,1,1,1,0,0
427,447,Chandigarh,8450000,1.0,2.0,0.0,3,4,0,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,15,614,1,1,1,0,0
428,448,Chandigarh,6490000,1.0,2.0,2.0,3,4,0,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,74,488,1,1,1,0,0
429,449,Chandigarh,7750000,0.0,1.0,0.0,3,3,3,4,5,4,4,4,4,4,4,4,4,4,4,4,1,4,18,1344,1,1,1,0,0
430,430,Chandigarh,6690000,1.0,2.0,1.0,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,14,474,1,1,1,0,0
431,431,Chandigarh,1000000,2.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,19,348,1,1,1,0,0
432,434,Chandigarh,7400000,0.0,0.0,0.0,3,3,1,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,9,353,1,1,1,0,0
433,433,Chandigarh,7140000,0.0,0.0,0.0,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,0,900,1,1,1,0,0
434,434,Chandigarh,10500000,0.0,0.0,0.0,3,3,1,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,5,196,1,1,1,0,0
435,435,Chandigarh,6390000,0.0,0.0,0.0,3,3,1,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,0,900,1,1,1,0,0
436,436,Chandigarh,10500000,0.0,0.0,0.0,3,3,1,4,5,4,4,4,4,4,4,4,4,4,4,4,1,4,18,1344,1,1,1,0,0
437,437,Chandigarh,6640000,0.0,0.0,0.0,3,4,1,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,9,353,1,1,1,0,0
438,438,Chandigarh,7400000,0.0,0.0,0.0,4,4,1,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,8,450,1,1,1,0,0
439,439,Chandigarh,5800000,0.0,0.0,0.0,3,3,1,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,15,454,1,1,1,0,0
440,440,Chandigarh,7310000,0.0,0.0,0.0,3,3,1,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,15,454,1,1,1,0,0
441,441,Chandigarh,9450000,0.0,0.0,0.0,3,3,1,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,19,348,1,1,1,0,0
442,444,Chandigarh,5450000,0.0,0.0,0.0,3,3,1,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,15,454,1,1,1,0,0
443,443,Chandigarh,7750000,0.0,0.0,0.0,3,4,1,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,9,353,1,1,1,0,0
444,444,Chandigarh,11500000,0.0,0.0,0.0,5,5,1,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,9,353,1,1,1,0,0
445,445,Chandigarh,6190000,0.0,0.0,0.0,3,3,1,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,74,488,1,1,1,0,0
446,446,Chandigarh,14700000,0.0,0.0,2.0,4,5,1,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,9,353,1,1,1,0,0
447,447,Guwahati,5740000,2.0,0.0,0.0,4,4,0,4,4,4,4,4,5,3,5,3,3,3,3,5,1,4,8,150,1,1,1,0,0
448,448,Guwahati,14000000,0.0,0.0,0.0,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,6,163,1,1,1,0,0
449,449,Guwahati,4960000,0.0,0.0,0.0,4,4,0,4,4,5,4,4,4,5,4,5,3,5,5,45,1,4,1,410,1,1,1,0,0
450,450,Mysore,10585000000,0.0,0.0,0.0,4,4,3,4,4,4,4,3,4,4,4,4,3,3,3,44,1,4,4,65,1,1,1,0,0
451,451,Mysore,6550000,1.0,2.0,2.0,3,4,3,4,4,4,4,4,4,5,4,4,3,3,4,47,1,4,1,40,1,1,1,0,0
452,454,Mysore,8000000,0.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,4,3,3,4,4,45,1,4,1,48,1,1,1,0,0
453,453,Mysore,9500000,0.0,1.0,0.0,3,3,3,4,4,4,4,4,4,4,3,4,3,4,3,45,1,4,0,40,1,1,1,0,0
454,454,Gurgaon,5000000,2.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,48,1,4,1,4,1,1,1,0,0
455,455,Gurgaon,49000000,0.0,0.0,0.0,1,1,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,1,0,1,1,1,0,0
456,456,Gurgaon,16400000,0.0,0.0,0.0,3,3,0,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,4,376,1,1,1,0,0
457,457,Gurgaon,15300000,1.0,2.0,1.0,3,4,0,4,3,4,4,3,4,4,3,4,3,3,3,45,1,4,9,444,1,1,1,0,0
458,458,Gurgaon,18700000,0.0,0.0,0.0,4,4,3,4,4,4,4,3,4,4,4,4,3,3,3,46,1,4,15,811,1,1,1,0,0
459,459,Gurgaon,34000000,0.0,1.0,0.0,3,3,0,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,19,880,1,1,1,0,0
460,460,Gurgaon,17000000,1.0,2.0,2.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,8,756,1,1,1,0,0
461,461,Gurgaon,9630000,2.0,0.0,0.0,4,4,0,4,4,4,4,3,4,4,4,4,3,4,4,45,1,4,13,1560,1,1,1,0,0
462,464,Gurgaon,8960000,2.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,6,0,1,1,1,0,0
463,463,Gurgaon,9370000,0.0,1.0,0.0,3,3,0,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,6,630,1,1,1,0,0
464,464,Gurgaon,38500000,2.0,0.0,0.0,3,4,0,4,4,4,4,4,4,4,3,4,4,4,4,47,1,4,6,458,1,1,1,0,0
465,465,Gurgaon,9500000,2.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,3,0,1,1,1,0,0
466,466,Gurgaon,3000000,2.0,0.0,0.0,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,47,1,4,1,4,1,1,1,0,0
467,467,Gurgaon,5080000,0.0,0.0,0.0,3,4,0,4,4,4,4,4,4,4,4,4,4,4,4,48,1,4,0,867,1,1,1,0,0
468,468,Gurgaon,1000000,1.0,2.0,2.0,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,8,756,1,1,1,0,0
469,469,Gurgaon,8000000,1.0,2.0,0.0,4,4,0,4,4,4,4,4,4,4,4,4,3,4,4,46,1,4,0,864,1,1,1,0,0
470,470,Gurgaon,15000000,0.0,0.0,0.0,3,4,3,4,4,4,4,4,4,4,3,4,4,4,4,45,1,4,0,1,1,1,1,0,0
471,471,Gurgaon,44900000,0.0,0.0,0.0,5,5,0,4,4,4,4,4,4,4,4,4,3,4,4,44,1,4,10,560,1,1,1,0,0
472,474,Gurgaon,34500000,2.0,0.0,0.0,5,5,3,4,4,4,4,3,4,4,4,4,4,4,4,44,1,4,1,56,1,1,1,0,0
473,473,Gurgaon,7400000,2.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,5,150,1,1,1,0,0
474,474,Gurgaon,19600000,0.0,0.0,0.0,3,3,1,4,4,4,4,4,4,4,4,4,4,4,4,5,1,4,75,305,1,1,1,0,0
475,475,Gurgaon,18000000,2.0,0.0,0.0,3,3,0,4,4,4,4,3,4,4,4,4,3,3,3,46,1,4,44,1748,1,1,1,0,0
476,476,Moradabad,5650000,0.0,0.0,0.0,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,45,1,4,6,464,1,1,1,0,0
477,477,Moradabad,3910000,0.0,0.0,2.0,4,4,3,4,5,4,4,4,4,4,3,4,3,3,4,44,1,4,3,350,1,1,1,0,0
478,478,Bhubaneswar,8750000,0.0,0.0,0.0,3,4,0,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,14,708,1,1,1,0,0
479,479,Bhubaneswar,8680000,0.0,1.0,0.0,3,3,0,4,4,4,4,4,4,4,4,4,3,3,4,45,1,4,6,714,1,1,1,0,0
480,480,Bhubaneswar,14100000,0.0,0.0,0.0,3,4,0,4,4,4,4,4,4,4,4,4,4,4,4,48,1,4,1,8,1,1,1,0,0
481,481,Bhubaneswar,7130000,1.0,2.0,1.0,3,4,0,4,4,4,4,4,4,4,4,4,3,4,4,47,1,4,7,394,1,1,1,0,0
482,484,Bhubaneswar,7650000,2.0,0.0,0.0,3,3,0,4,4,4,4,3,4,4,4,4,3,4,4,45,1,4,1,65,1,1,1,0,0
483,483,Bhubaneswar,7030000,2.0,0.0,0.0,3,3,0,4,4,4,4,4,4,4,4,4,3,4,4,45,1,4,0,64,1,1,1,0,0
484,484,Bhubaneswar,5870000,0.0,0.0,0.0,4,4,1,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,14,708,1,1,1,0,0
485,485,Bhubaneswar,7950000,0.0,0.0,0.0,3,3,1,4,4,4,4,3,4,4,4,4,3,4,4,45,1,4,1,65,1,1,1,0,0
486,486,Bhubaneswar,4400000,0.0,1.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,3,4,4,47,1,4,1,48,1,1,1,0,0
487,487,Bhubaneswar,8880000,2.0,0.0,0.0,3,3,3,4,4,4,4,4,5,5,4,4,3,3,4,48,1,4,30,30,1,1,1,0,0
488,488,Bhubaneswar,5000000,0.0,0.0,0.0,4,4,3,4,4,4,4,3,4,4,4,4,3,4,4,45,1,4,1,0,1,1,1,0,0
489,489,Bhubaneswar,7340000,0.0,0.0,0.0,3,3,1,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,4,154,1,1,1,0,0
490,490,Bhubaneswar,6090000,0.0,1.0,0.0,3,3,0,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,1,43,1,1,1,0,0
491,491,Bhubaneswar,7480000,1.0,2.0,2.0,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,4,54,1,1,1,0,0
492,494,Bhubaneswar,6480000,2.0,0.0,0.0,3,3,0,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,0,70,1,1,1,0,0
493,493,Bhubaneswar,3560000,1.0,2.0,0.0,4,4,0,4,4,4,4,4,4,4,3,4,3,4,4,45,1,4,6,140,1,1,1,0,0
494,494,Bhubaneswar,5040000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,4,154,1,1,1,0,0
495,495,Bhubaneswar,6100000,1.0,2.0,1.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,1,95,1,1,1,0,0
496,496,Bhubaneswar,7000000,1.0,2.0,0.0,3,3,0,4,4,4,4,4,4,4,4,4,3,3,4,45,1,4,0,50,1,1,1,0,0
497,497,Bhubaneswar,5800000,0.0,0.0,0.0,4,4,1,4,4,4,4,4,4,4,4,4,3,4,4,47,1,4,7,394,1,1,1,0,0
498,498,Bhubaneswar,8000000,0.0,0.0,0.0,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,0,400,1,1,1,0,0
499,499,Bhubaneswar,5500000,1.0,2.0,0.0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,1,0,1,1,1,0,0
500,500,Bhubaneswar,6300000,0.0,0.0,0.0,4,4,1,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,14,708,1,1,1,0,0
501,501,Guntur,4730000,0.0,0.0,0.0,4,4,3,4,4,4,5,4,5,4,4,4,3,4,3,49,1,4,3,634,1,1,1,0,0
502,504,Delhi-N00000,4690000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,44,4434,1,1,1,0,0
503,503,Delhi-N00000,16000000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,46,1,4,11,956,1,1,1,0,0
504,504,Delhi-N00000,7700000,0.0,0.0,0.0,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,45,1,4,6,857,1,1,1,0,0
505,505,Delhi-N00000,15000000,0.0,0.0,0.0,3,3,3,4,4,4,4,3,4,4,4,4,3,3,3,43,1,4,8,443,1,1,1,0,0
506,506,Delhi-N00000,5000000,0.0,1.0,0.0,3,4,3,4,4,4,4,4,4,4,3,4,3,4,4,46,1,4,40,1674,1,1,1,0,0
507,507,Delhi-N00000,3800000,0.0,0.0,0.0,4,4,3,4,4,4,4,3,4,4,4,4,3,4,4,44,1,4,6,975,1,1,1,0,0
508,508,Delhi-N00000,6550000,0.0,0.0,0.0,3,3,3,5,5,5,5,4,5,5,4,4,4,4,5,5,1,4,0,486,1,1,1,0,0
509,509,Delhi-N00000,4400000,0.0,0.0,0.0,3,4,3,4,4,4,4,3,4,4,4,4,4,4,4,46,1,4,0,500,1,1,1,0,0
510,510,Delhi-N00000,49700000,0.0,0.0,0.0,5,5,1,4,4,4,3,4,4,4,3,4,4,4,4,45,1,6,7,700,1,1,1,0,0
511,511,New-Delhi,6000000,0.0,0.0,0.0,3,4,3,4,3,4,3,4,3,4,3,4,4,4,4,44,1,4,4,9,1,1,1,0,0
512,514,New-Delhi,3000000,2.0,0.0,0.0,4,4,3,4,3,4,3,4,3,4,3,4,4,4,4,44,1,4,1,0,1,1,1,0,0
513,513,New-Delhi,4400000,1.0,2.0,2.0,4,4,3,4,3,4,3,4,3,4,3,4,4,4,4,44,1,4,5,0,1,1,1,0,0
514,514,New-Delhi,4000000,2.0,0.0,0.0,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,46,1,4,1,4,1,1,1,0,0
515,515,New-Delhi,63500000,0.0,1.0,0.0,4,4,3,4,4,4,4,4,3,4,3,4,4,4,4,45,1,5,17,4500,1,1,1,0,0
516,516,New-Delhi,44000000,1.0,2.0,2.0,3,4,0,4,4,4,4,4,4,5,4,4,4,4,4,48,1,4,4,913,1,1,1,0,0
517,517,New-Delhi,7040000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,45,1,4,1,48,1,1,1,0,0
518,518,New-Delhi,6500000,2.0,0.0,0.0,3,4,3,4,4,4,4,4,4,4,3,4,4,4,4,44,1,4,1,40,1,1,1,0,0
519,519,New-Delhi,41000000,2.0,0.0,0.0,4,4,3,4,4,4,4,4,3,4,3,4,4,4,4,45,1,4,17,4500,1,1,1,0,0
520,540,New-Delhi,15800000,0.0,0.0,0.0,3,4,3,4,4,4,4,4,4,4,3,4,4,4,4,43,1,6,4,104,1,1,1,0,0
521,541,New-Delhi,34500000,1.0,2.0,0.0,4,4,1,4,4,4,4,4,4,5,4,4,4,4,4,48,1,7,4,913,1,1,1,0,0
522,544,New-Delhi,40000000,0.0,0.0,0.0,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,46,1,8,8,57,1,1,1,0,0
523,543,New-Delhi,17000000,0.0,0.0,0.0,3,4,3,4,4,4,4,4,4,4,3,4,4,4,4,46,1,6,0,75,1,1,1,0,0
